Comment,Rating
pin tụt nhanh quá sạc đầy 5h còn 25 không cài được chuông thông báo chỉ rung đây đeo quá chán,Negative
mình mua vào tháng 10 2017 mìn mua bộ microsoft office 365 tại tgdđ máy khá nhẹ pin sài rất lâu thiết kế tỉ mỉ máy chạy khá êm thời gian đầu tuy nhiên mới 1 tháng dùng mà phải mang lên chỉnh sửa phần mềm 2 3 lần khá mệt mõi và mình phải reset toàn bộ máy xoá hết dữ liệu vì máy bị lag word excell đang dùng bị out mất hết dữ liệu khởi động mới đầu khá mướt nhưng qua tuần thứ 3 thì máy mở lên khá lâu mất gần 20 30s sau khi reset thì máy lại ok nhưng vài tuần sau chứng nào lại quay về hiện trạng và bây giờ màn hình lâu lâu lại tắt ngúm mình thật sự mệt mõi khi cứ phải đi bảo hành liên tục như vậy vậy này là lỗi do ai lúc bán hàng thì bên tư vấn qua đt tư vấn sai đã gọi lại khẳng định được cái lên bảo hành miết mà bảo vệ với nhân viên nhớ cả mặt nên nhân viên rất dễ thương,Negative
thiết kế kim loại đẹp chắc chắn cấu hình ổn cảm ứng vuốt chạm rất mượt mà giá cả rất hợp lý mà còn đuợc tặng kèm ốp da trong hộp máy nữa,Positive
mua dc gần tháng pin trâu sạc nhanh dùng ok bạn nv hỗ trợ rất nhiệt tình nhé,Positive
tính năng của con tuf 23 8 này rõ ràng là quá vượt trội so với giá tiền mà mình bỏ ra coi clip full hd trên youtube đã cái con mắt chơi game thì mượt vô cùng khuyến khích mn thử trải nghiệm sp này của asus,Positive
theo mình thấy máy dùng ngon pin khỏe nhân viên phục nhiệt tình dùng chiến game mượt mà ko lang nói chung là ngon vừa đẹp mắt,Positive
mua máy hàng đổi trả từ ngày 18 05 2019 giá rẻ cấu hình tốt dùng tới nay cảm nhận lần đầu sử dụng hàng của huawei tuyệt vời máy hoạt động nhanh cảm ứng nhạy pin lâu không nhanh hết khi có bật tính năng làm dịu mắt loa to rõ học anh văn hay xem phim tốt hình ảnh sắc nét wifi 4g kết nối tốt máy có cả chương trình quét mã đọc dọn dẹp tối ưu máy từ hãng có thể gắn cáp otg để kết nối với bàn phím chuột không dây để soạn thoản văn bản usb về công việc cần làm nhanh như check mail kiểm tra file thì gần như có thể thay thế laptop chỉ có điều màn hình nhỏ hơn laptop nghe gọi bình thường kết nối bluetooth dể dàng sản phẩm đáng để sử dụng,Positive
cam chụp đẹp mọi tác vụ rất mượt nhưng pin chỉ được lúc đầu sau 2 tháng pin kém dã man,Negative
e mới mua 1 con ip 11 màu xanh rất đẹp pin trâu chơi game bao mượt tốt hơn hằn các ip khác kể cả xsm chỉ thua xíu về màn hình mn nên mua và trai nghiệm ạ rất tuyệt vời,Positive
sau hơn 1 tuần trải nghiệm và sử dụng thấy máy khá ok ổn mượt không có gì có thể làm chậm hay làm khó với con chip a12 bionic chụp ảnh đẹp và tiện lợi hơn là sử dụng 2 sim sóng sánh rất ok,Positive
xài mượt lắm nha mọi người pin rất trâu mà lại sạc nhanh 1 tiếng là đầy rồi rất hài lòng,Positive
màn hình hiển thị quá kém khống biết có phải do mình khó tính hay không nhưng thật sự là màu sắc nó còn thua cả con heo quay t5 pin thì hơi yếu chỉ dùng fb zalo lướt web thì ok chứ k nên xem phim hay game,Negative
máy tốt trong tầm giá công nghệ âm thanh hay nhưng tiếc là hơi nhỏ và nhân viên phục vụ tốt cảm ơn thể giới di động,Normal
sau 18 ngày sử dụng pin còn 26 sản phẩm tốt trong phân khúc bình dân tuyệt vời,Positive
vừa đẹp vừa sang chảnh hihi add hình vô đc nhiều nữa là ngon luôn hi vọng huawei sẽ update thêm,Positive
cáp dùng bền chiều dài vừa phải thuận tiện cho mang theo luac cần chế độ bảo hành rất tốt nhân viên nhiệt tình vui vẻ sẽ ủng hộ đmx dài dài,Positive
e mới mua cho e hỏi cái đầu usb 1a sao k sạc dk bị hỏng hay là cổng đấy k sạc dk ạ e sạc cho iphone 6s,Positive
máy loa to màn hình không nét đẹp nhưng dễ nhin pin ổn không có sạc nhanh nên sạc hơi lâu,Positive
pin trâu bò chơi game cực kì mượt với lại có sạc nhanh 30w tiệt vời màng hình fhd lo to go,Positive
máy pin trâu sài rất thích camera chụp ảnh sắc nét trong phân khúc nên không đòi hỏi nhiều như những dòng cao cấp,Positive
chíp này coi như thua sài vài năm nó giật lag ảo tung chảo chíp quamcom còn chơi đc,Negative
vừa mua và trải nghiệm nghe ở chế độ không dây cảm giác nó âm nó không to và ấm bằng trực tiếp thời lượng pin rất sử dụng khá lâu rất xài rất ok hợp với số tiền mình bỏ ra,Positive
mới mua t5 tại 163 đại la gặp ông cháu cùng học đại học bách khoa làm tại tgdd tư vấn an tâm khỏi kiểm tra luôn hệ thống có những người có trình độ như thế này thì quá pro rồi cho 5 điểm về nhân viên dùng 1 thời gian đánh giá tiếp và cho điểm về sản phẩm,Positive
sau khi mua sản phẩm mày mò một lúc rồi cũng dùng quen và rất thích sản phẩm đồng hồ sáng nét tuy nhiêu hơi ít kiểu đồng hồ và mặt hơi nhỏ tí gió to hơn chút cỡ như mi band 3 thì cõ lẽ vừa vặn với tay con trai hơn,Positive
sản phẩm tốt,Positive
m mới mua máy hôm 10 6 nay tuột mất 4tr thật là bn mà máy sài mau tuột pin quá từ sáng đến chiều m chỉ gọi 2 cuộc dt lướt fb 15ph mât hết 45 pin roi quá thất vọng,Negative
chất lượng sản phẩm tuyệt vời máy thiết kế đẹp dùng rất mượt loa lớn xem youtube rất sắc nét chỉ buồn là chưa có bao da để bảo vệ máy,Positive
chơi game rất mượt sạt pin nhanh chỉ 55 phút từ 20 đến 100 cách thức trao sản phẩm bằng hộp quà rất ấn tượng nói chung sản phẩm này sử dụng rất ngon cho đến hiện tại còn nữa các em nhân viên tư vấn rất nhiệt tình,Positive
cáp rất êm nha có thể sạc 1 lúc đc 3 cái điện thoại rất tiện lợi đặt biệt có thể đổi mới nếu như bị sạc không vô,Positive
mình mua máy được 10 ngày trước đó dùng s8 ngoại trừ màn hình to hơn chứ k hẳn là nét hơn camera có góc chụp rộng zoom gần tốt hơn loa to hơn chứ k cũng hay hơn là mấy thì tất cả đều khiến mình thất vọng pin sụt rất nhanh sạc đầy 100 k làm gì cả qua 30p sụt 2 máy nhanh nóng đặc biệt khi sạc cũng nóng camera xấu nhất là selfie cảm ứng màn hình chậm và nhận diện vân tay kém sạc dù ghi là siêu nhanh nhưng để cùng với s8 so sánh thời gian thì như nhau nói chung mình là người chỉ sử dụng nhu cầu cơ bản thì mình thấy thất vọng chẳng lẽ sau mấy năm máy samsung đã k tiến bộ hơn còn kém đi,Negative
đã mua sp thiết kế đẹp pin lâu màn hình đẹp hiệu năng mượt mà sản phẩm đáng mua,Positive
lấy máy về từ hôm qua theo quan điểm của mình là máy đẹp pin trâu chơi game chụp ảnh rất ok chỉ tiếc là sạc pin hơi lâu không biết có phải do mới mua nên sạc lâu trong những lần đầu hay không nói chung là rất ưng về máy,Positive
sản phẩm đẹp đáp ứng nhu cầu tập gym và theo dõi sức khỏe của mình thế nhưng mua ở tgdd bạn nhân viên nữ nhiệt tình dễ thương nhưng các bạn cài trên điện thoại mình là app da fit không kết nối được khi mình về thì đọc sách hướng dẫn kết nối với app link to sport thì đã kết nối được có lẽ các bạn nhầm app hoặc tạm thời app da fit bị lỗi,Positive
thiết kế đẹp cầm nắm chắc tay pin sạc ổn định gọn nhẹ thích có cổng sạc vào type c,Positive
máy dùng mạng 4g mà chập chờn đang dùng ip mà dùng máy này chơi game thì đúng là thảm họa ngoài ra các chức năng khác thì ở mức chấp nhận đk,Negative
realme 7 mới mua xài ok thích nhất phần sạc nhanh quá đã camera chụp đẹp máy xài chip mediatek nhưng ko nóng máy vì có tản nhiệt xài dc 3 ngày thấy tốt nhân viên thegioididong rất nhiệt tình vui vẻ thân thiện và chuyên nghiệp,Positive
thật ra dung lượng đúng chỉ khoảng 16500 mah nhưng bù lại hiệu suất out đạt tới khoảng 79 chứ không phải 65 như thông số tgdd đưa ra nghĩa là mức dung lượng có thể sử dụng được là 12800 mah,Positive
máy đẹp dùng mượt khỏi chê pin ổn dùng hỗn hợp đk tầm 6 7 tiếng camera chụp đẹp chơi game nhiêu hơi ấm thôi nhân viên dmx cẩm sơn cẩm thuỷ hỗ trợ nhiệt tình chu đáo cảm ơn e nhàn mua có cái đt bé xíu mà xách za tận xe cho khách đã và sẽ ủng hộ dài dài,Positive
xài ok pin trâu ngâm nước thấy ko sao là ok ùi pin xài ko nhiều cầm cũng dk 3 ngày mọi thứ điều ổn,Positive
điện thoại sạc siêu nhanh máy lướt web mượt game nặng máy cân hết camera không chê vào đâu nói chung giá tầm này đáng mua,Positive
tôi mới mua sản phẩm này được 4 ngày nhìn chung về mặt thiết kế tổng thể và các chức năng thì máy hoạt động khá ổn định và mượt mà tuy nhiên tôi thực sự khá thất vọng về pin của chiếc máy này cụ thể là tôi đã sạc đầy pin 100 rút sạc vào khoảng 10 giờ tối và đi ngủ tôi đã tắt mọi kết nối wifi 4g đóng các ứng dụng ngầm vậy mà khoảng hơn 6h sáng tôi kiểm tra thì máy chỉ còn 91 tức sụt mất 9 pin dù cho máy trong chế độ ngủ và không hoạt động hay sáng màn hình tôi không bật chế độ always on display nhé trải nghiệm sử dụng hằng ngày thì pin cũng tụt khá nhanh dù chỉ ở những tác vụ thông thường và chỉ set up cấu hình ở mức bình thường là 60hz và full hđ hoặc để ở chế độ chờ thông thường tôi có liên hệ với nhân viên kỹ thuật của tgdđ thì nhân viên trả lời là máy hoạt động bình thường do máy cao cấp nên sẽ ngốn pin hơn với các sản phẩm khác trước đây tôi có sử dụng một số sản phẩm khác thường không gặp vấn đề tụt pin nhiều như sản phẩm này hoặc nếu có là khi máy đã sử dụng lâu và pin đã bị chai tôi không chắc là máy có bị lỗi về pin hay là do vấn đề tối ưu phần mềm của hãng và dù cho máy có sạc nhanh đi nữa thì việc một chiếc máy thuộc phân khúc cao cấp và trang bị một viên tới 4500mah nhưng pin tụt nhanh dù không sử dụng nhiều cũng khiến cho người dùng lo lắng và thất vọng dù sao thì máy nhìn chung dùng vẫn khá ổn chỉ có viên pin là hơi yếu sinh lý so với cái mác của nó nếu bạn nào không lăn tăn về pin thì có thể lựa chọn sản phẩm này riêng tôi thì hơi thất vọng về khoản này,Normal
sản phẩm tốt trong tầm giá mới mua khi sáng nv tư vấn nhiệt tình máy rất mượt camera rất đep pin lâu,Positive
sạc nhanh vào chất lượng sản phẩm tốt và an toàn chế độ bảo hành tốt nhân viên tư vấn nhiệt tình mình rất hài lòng về sản phẩm,Positive
ma y xa i tô t loa to mươ t chi la lo co đe n flash nên hơi bâ t tiê n nhân viên phu c vu tô t nhiê t ti nh,Positive
vừa mua chiều nay ở tgdd vạn phúc tp bắc ninh khá đẹp và ưng ý nhân viên tư vấn nhiệt tìnb các chức năg đều ổn áp nói chung là ưng,Positive
chém gió không như quảng cáo,Negative
máy ngon chơi game khỏi phải chê nhỏ gọn hợp túi tiền apple không làm mình thất vọng cho 5 sao,Positive
máy thiê t kê đe p va bê n nư a mi nh đa su dung đươ c 9 tha ng rô i thâ y mô i thư đê u ok không lô i lâ m gì,Positive
phục vụ tốt rất hài lòng cho 5 sao luôn hehe,Positive
máy có cấu hình trung bình xài ổn không nhanh không chậm được cái bộ nhớ 32g xài thoải mái camera chụp được chứ cũng không đẹp tải app thêm chụp cũng ok pin xài 1 ngày trở lên thấy ưng lắm kích thước không quá to gắn sim vô xài như điện thoại sạc pin cũng không quá lâu ưng nhất là máy không đắt nhưng màn hình cũng tương đối khá không rỗ như mấy con tab thế hệ trước mình xài khoảng 3 ngày tắt nguồn mở lại một lần nên máy xài khá mượt sạc pin thì để chế độ máy bay tiết kiệm thời gian sạc gần tiếng đồng hồ khoảng 1 5h là đầy bút spen thần thánh thiếu tính năng dịch còn lại thì giống note 8 xài êm nói chung nếu cần xài bút spen thì mua máy này là tiết kiệm nhất,Positive
giá vừa túi tiền tai nghe đeo êm tai am thanh nghe rất trung thực pin dùng rất ổn hoàn thiện khá tốt hài lòng với sản phẩm này,Positive
chưa mua nhưng nhân viên bên tgdđ tư vấn làm mình hoang mang quá họ nói đồng hồ này có thể đo huyết áp nhưng phải vơi samsung s9 đúng k mọi người,Negative
hôm rồi mua được giá sale 260 000 quá hời mình sài thấy tốt sạc nhanh và tự ngắt khi sạc đầy thiết kế rất đẹp nói chung là ưng lắm,Positive
nếu được thì đừng mua huawei dùng sau 1năm rưỡi là xuất hiện lag giật và hay tự reset lại đấy là dòng mediapad ram 3 gb chứ mấy dòng khác không biết có sao không nữa mk vs mấy ông anh rủ nhau dùng mà giờ phải bỏ xó hết cả rồi mấy tiệm đthoại cũng không mua 1 là vì hàng huawei 2 là vì nó rất lag và đôi khi không thể dùng được app của google không biết tại sao luôn,Negative
màn hình to pin trâu đang dự tính lấy e này khi lãnh lương sắp tới liên quân thấy thằng e đang chơi phà phà,Positive
hiện tại vẫn chưa có tiếng việt pin thì quá kém so với phiên bản cũ mua về sạc đầy mới 4 ngày còn 35,Negative
mượt mà nhanh chóng,Positive
mình đã mua sản phẩm này và rất hài lòng kích thước hợp lý để làm việc và chơi game tại nhà,Positive
sau 7 tháng mình xài máy chạy rất ổn định dung lượng pin tối đa vẫn 100 camera trước chụp ko dc đẹp lắm,Positive
sản phẩm sài tốt khởi động nhanh pin cũng tốt đối với loại máy tầm trung này nói chung là ổn nhân viên ở tgdd bến tre nhiệt tình,Positive
mới nhận máy ngay ngày đầu mở bán cảm nhật máy rất mượt màn hình sắc nét pin trâu 2 ngày sử dụng lướt web youtube fakebook mới hết pin chụp ảnh cả cam trước và sau đều rất đẹp nhân viên tgdd rất nhiệt tình chu đáo ủng hộ tgdd dài dài luôn,Positive
mình mới mua máy gần 1 tuần máy dùng mượt và thích lắm nhân viên tư vấn nhiệt tình,Positive
sản phẩm tuyệt vời đeo vừa tay đồng hồ khi trên tay nhìn mỏng gọn hơn trong hình,Positive
mới mua xài mấy ngày đang còn bỡ ngỡ chơi game khá là ok 5 sao cho chất lượng nhưng cho mình hỏi máy này có chống nước ko vậy,Positive
hàng sài siêu tốt pin lâu hết chụp hình rõ nét âm thanh rõ chơi game mượt nhân viên thân thiện,Positive
đã múc em nó mua trả góp cho cu bạn xài ô tô kê so với trong tầm giá vẫn vượt trội hơn mọi con khác,Positive
hàng việt nam chất lượng cả nhà mình sài 8 cái ra loại nào mua loại đó mua bên thới giới di động 2 cái trương thị kim ngà vợ mình mua 2 cái bên thới giới di động mình mua 6 cái bên hoàng hà mobile,Positive
mình mua máy cũng hơn 3 tháng sử dụng máy rất ok màn hình tốt hoạt động mượt mà loa và pin đều khá tốt đặc biệt là kiểu dáng sang trọng nó đáp ứng khá nhiều tác vụ cơ bản cho văn phòng và học tập cảm thấy mua được nó quả là đáng đồng tiền bát gạo,Positive
cá nhân mình thì thấy ở mức ổn mình không sử dụng hết chức năng của máy mình cũng không được tư vấn nhiệt tình cho lắm chức năng mình hay sử dụng để đo thời gian ngủ nhịp tim báo tin nhắn tìm điện thoại vì là đứa hậu đậu hay để điện thoại lung tung còn chức năng đếm bước chân thì không thực sự chính xác như review màn hình hiển thị ổn pin sử dụng không tới được 14 ngày mình cũng không thực sự quan tâm lắm đến pin khi hết thì sạc nhưng cũng được chỉ tầm 4 5 ngày chắc do mình sử dụng nhiều,Positive
cấu hình máy ngon pin trâu,Positive
chê nhiều quá chả biết chê kiểu gì gọi bắt mic dở tệ gọi zalo face thì chập chờn nói chung bỏ tiền ra mua mà thất vọng,Negative
rất tiện lợi dùng được gg maps vừa chạy xe vừa coi bản đồ kết nối bluetooth ổn đọc tn thường hay fb zalo đều ok,Positive
đối với mình s3 quá đủ cho nhu cầu là 1 chiếc đồng hồ thông minh giá rẻ lại còn đẹp nữa pin xài rất ok,Positive
mình ko hiểu tại sao mua được có 3 ngày ngày đầu chơi rất mượt không bị nóng máy sau 1 ngày thì hiện tượng giật lag xảy ra liên tục máy cầm mặt sau rất nóng mong một câu trả lời,Negative
hiển thị cực đẹp cong cong 1500r khi chơi game nhiều sống động cổng kết nối đa dạng,Positive
sản phẩm rất ok sạc cho máy huawei nova 3i được 4 lần nhưng chân của sạc dự phòng lỏng quá để yên thì ko nói chi cầm lên thì nó đảo như rang lạc lại cửa hàng thì đc tư vấn ko sao nên e cũng kệ,Positive
sản phẩm kiểu dáng đẹp chất lương âm thanh khá tốt nhân viên tư vấn nhiệt tình,Positive
iphone đã cải thiện rất tốt về vấn đề pin apple a13 thật sự rất rất mạnh đứng đầu các mẫu flaship so với con rog 2 của mình nó ăn đứt ở game nặng cam góc rộng rất xuất sắc mình đánh giá nó nằm trên con note10 sạc nhanh trợ lí ảo v v đối với mình là iphone 11 pro max thực sự là một siêu phâm,Positive
em dùng sản phẩm này cũng gần 2 năm rồi máy dùng rất mượt,Positive
sạc một lần dùng mãi ko hết pin tôi rất hài lòng về sản phẩm ae bạn bè hãy tin tưởng thế giới di động,Positive
đẹp và đã đó là những gì mình có thể nhận xét về màn hình này đây là màn hình chơi game đầu tiên sử dụng tấm nền ips lại lên được 280hz kèm theo đó là tốc độ phản hồi 1ms gtg tuyệt vời cho chơi game và màu sắc thì không thể chê vào đâu được với tấm nền ips,Positive
sản phẩm tốt màn hình hơi chói chút còn lại thì ok rất phù hợp vs nhu cầu học tập của hs rất đáng mua,Positive
cùng 1 loại màn hình nhưng huawei ngon hơn hợp túi tiền tặng dc bao da và sạc dự phòng ok,Positive
tầm giá vậy thì khỏi chê rồi max setting lưng pin trâu màn đẹp mồi xem youtube là viền trên dưới dày thôi,Positive
đã xài 1 tháng nên giờ mới đánh giá xíu pin ổn để chế độ màu đẹp nhất mượt nhất nói chung là cao nhấ trong 1 tháng qua chơi game vừa phải và nghe nhạc nữa thì trung bình 1 5 ngày mới phải sạc 1 lần sạc nhanh ko dây quà kèm theo đó khoang 50_ 60 phút max pin phụ kiện tai nghe kèm theo ok nhé khá là tiện tự kết nối khi mở nam châm ra nhé pin tai nghe khá trâu nhé dây đeo qua cổ ổn vì tự co lại theo vòng cổ về trải nghiệm máy thì khá thoải mái dùng lâu không mỏi mắt nhạy không lag không đơ nói chung là ok vì xài 1 tháng chưa thấy hiên tượng gì hết chụp ảnh thì ổn với mình thôi nhé vì không quá cầu kỳ món này chỉ không khoái cái màn hình cong thôi hơi sexy không phải dân chuyên nghiệp nên đánh giá theo dân thường dùng và cảm nhận thôi nhé,Positive
cảm nhận đầu tiên máy rất nhanh mượt với các tác vụ cơ bản văn phòng chơi game ở mức ổn màn hình cũng ở mức ổn,Positive
ma n hi nh ips co tâ n sô que t 280hz thơ i gian pha n hô i 1ms nhanh nhâ t thê giơ i giu p mang đê n tra i nghiê m chơi game ha nh đô ng hoa n ba o cu ng châ t lươ ng hi nh a nh tuyê t vơ i ơ mo i go c nhi n,Positive
pin quá kém cả ngày không dùng đến vẫn phải sạc,Normal
sp khá ok nghe êm tai khá thú vị nhưng mới mua hôm qua giá 360 giờ km 315 hờn cả thế giới,Positive
sản phẩm sài tốt thiết kế đẹp sạc nhanh chụp hình chuẩn nhân viên tư vấn nhiệt tình,Positive
máy đẹp nhưng ko có màu xanh như mình mong đợi bỏ ra 22tr mà apple vẫn ki bo bộ sa c nhanh,Positive
máy dùng mượt cảm ứng nhạy pin tạm ổn loa khá to nhân viên tgdđ nhiệt tình chu đáo,Positive
dùng tốt nhưng ko tặng kèm cáp sạc nhỏ gọn dễ sử dụng nhưng hơi đắt nhân viên nhiệt tình,Positive
đmx gần nhà mình mới về oppo a93 hôm 29 9 1 10 mình mua hôm nay 2 10 ghé qua mua thêm cái thẻ nhớ coi lại thì thấy giảm giá 300k nản dễ sợ mua máy này về chủ yếu để chụp hình mà thấy hình ảnh chụp giả tạo quá thua oppo neo 7 mình xài 5 năm rồi chưa từng thất vọng điều gì làm chi tới 4 camera mà chụp có đep gì đâu 7490k là mắc so với các dòng khác,Normal
mọi thứ đều rất tốt mua máy gần được tháng này tại tgdd nhưng không hiểu sao chơi game tầm 30p hoặc là ps cũng tầm trên dưới 30p là máy rất nóng mặc dù khe tản nhiệt hoạt động rất mạnh có thể giải đáp thắc mắc giùm mình không,Positive
laptop giá mềm mua cho con học là quá ưa tuyệt vời mình rất thích sản phẩm mà asus làm ra quá tuyệt nhân viên nhiệt tình sẽ ủng hộ tgdd và asus tiếp theo,Positive
tất cả mọi thứ đều ổn trừ cái màn hình ra ước gì màn ngon hơn 1 chút thì đây là sản phẩm tuyệt vời nhất,Positive
pin sử dụng lâu sạc nhanh đẹp đeo êm tay và nhẹ đáng mua trong giá tiền này chỉ còn chờ tiếng việt nữa thôi,Positive
cảm nhận sau 2 tháng sử dụng thiết kế kim loại đẹp chắc chắn cấu hình ổn cảm ứng vuốt chạm rất mượt mà giá cả rất hợp lý mà còn đuợc tặng kèm ốp da trong hộp máy nữa điểm trừ duy nhất là màn hình hơi rổ thôi nhưng không thể đòi hỏi quá cao trong tầm giá này đuợc nói chung là rất xứng đáng với giá tiền,Positive
sau 45 ngày sử dụng mk thấy máy sử dụng ổn mua chủ yếu cho mấy bé ở nhà học tiếng anh với xem youtube thấy hài lòng khi mua máy của hãng lenovo,Positive
mới mua hôm 13 08 rút ra 2 lần nó bay màu luôn cho hỏi vấn đề này có được bảo hành không ạ,Normal
iphone 11 pro max là 1 sản phẩm có chất lượng màn hình rất tệ phải nói là ko có gì để tệ hơn màn hình khi xem video youtube 1080p rất tối mờ đục dù đã mở hết độ sáng so với samsung s20 ultral thì thật sự thua xa chỉ giỏi quảng cáo và bán thương hiệu và cái hệ điều hành gò bó người dùng ko cài dc ứng dụng thứ 3 và thử cân cả kho tiện ích như chplay xem có mượt ko 1 quản lý điện máy xanh và 1 quản lý thế giới di động đã xác nhận điều tôi nói là chính xác thanks,Negative
thiết kế nhỏ gọn hiệu năng tốt độ bền cao pin lâu và rất phù hợp cho dân văn phòng nhât là những kh thường xuyên đi công tác và cần sử dụng máy trong thời gian lâu,Positive
cách phục vụ của thế giới di động thì không phải chê rồi pin xài rất lâu sạc rất mau đầy mượt mọi thứ ổn trong tầm giá chỉ mỗi độ sáng thì yếu thôi ngoài nắng phải mở hết 100 mới rõ được,Positive
mới mua con reno4 được 1 tháng giờ ra con này oppo ra quá nhiều mẫu trong thời gian quá ngắn khiến người dùng bị cảm giác máy oppo nhanh bị lỗi thời vậy nhưng thực sự mình cũng rất hài lòng về chất lượng của reno4,Normal
mình thấy chip 865 có 1 chip xung nhịp 2 84 trong đó chip 855 có 1 chip xung nhịp 2 94 lận thì sự khác biệt giữa 2 chip này là gì vậy tại sao chip mới hơn lại có xung nhịp thấp hơn nhỉ,Positive
note20 ultra 5g xài mượt chụp ảnh siêu nét vì thế ae cứ tự tin mà mua chipp chấp tất cả các loại game đều mượt,Positive
sản phẩm nhìn bắt mắt tuy nhiên hoàn thiện chưa tốt mình mua online khi khui hộp thì thấy vết xước ở cạnh k biết là do keo hay sp cũ nghe ở mức trung bình bass k to như mình mong đợi 6 10,Normal
mua máy ngày 8 9 20 giao tận nhà với giá tiền 17 990k nói chung chơi game liên tục 4 5h cpu khá nóng chắc do điểm chung của chip nó thế máy bao mượt và chụp đêm hay thiếu sáng đẹp như pixel,Positive
mới mua chưa đc 1 tháng tụt 2 pin chỉ nghe gọi thỉnh thoảng youtube còn lại ok,Normal
ip 11 pro 256g màu xanh lá đẹp và mọi thứ đều hài lòng tui rất thích chiếc dế này,Positive
mình trước giờ sử dụng iphone nhưng nay mình mua máy này vì cũng muốn thay đổi nhưng máy tệ hơn nhiều quá và android xài tệ hơn ios rất nhiều sam sung trượt mở khóa và nhiều tính năng khác không bằng android là có thật mọi người ạ,Normal
hàng tạm ổn bàn phím dùng k quen lưu ảnh nhầm ổ ko chỉnh lại được pin chơi game tụt nhanh ko xứng là 5000mh,Normal
thiết kế ổn sản phẩm màn hình hơi rỗ pin khỏe cấu hình chỉ đủ để xem phim lướt web đọc báo xem tin tức các kiểu,Normal
sản phẩm kiểu dáng đẹp chất lương âm thanh khá tốt nhân viên tư vấn nhiệt tình,Positive
hàng mới và đẹp lắm mọi người lên mua cap sạc bên ngoài thêm nha nhân viên phục vụ rất nhiệt tình,Positive
to đã sướng,Positive
siêu phẩm nhân viên online tư vấn nhiệt tình mình mua online giao tận nơi rất uy tín máy sử dụng rất tốt n20 untra đúng là ấn tượng pin rất xịn mấy má bật full màn hình full tốt độ 120 rồi la hao pin vãi thật màn hình xuất sắc nhu vay thì ok rồi cảm ơn ad,Positive
máy ngon mượt camera đẹp mỗi cái pin hởi hẻo mà bù lại cái sạc nhanh mong có bản pro k qá mắc để lên đời thêmm,Positive
mình đã dùng tablet này gần 1 tuần và đánh giá là tablet này dùng rất tốt trong tầm giá nha mọi người hôm bữa tính mua mà thấy có mấy bạn chê làm mình hoang mang nhưng cuối cùng cũng liều mua luôn hôm nay mạnh dạn lên đây đính chính để mấy bạn đang sợ giống mình hôm bữa được tự tin hơn mấy bạn nói bắt wifi yếu nhưng theo những gì mình trải nghiệm thật sự thì mình thấy wifi ổn mà loa có bạn kêu nhỏ cũng không đúng loa to lắm độ sáng màn hình cũng ok chứ không tối đâu ạ các tác vụ bình thường mình thấy mượt mà không lag gì cả do mình không chơi game nên mình thấy vậy là ok rồi còn mấy bạn thích game nặng thì lên đời cao hơn chút nhé vì trong tầm giá này không thể đòi hỏi cao được với lại bạn nào mà thấy máy mình lag quá thì gỡ những ứng dụng nào mình không dùng đi thông thường nhà sản xuất hay thiết lập tải về sẵn một số ứng dụng trên ch play nên lúc thiết lập máy là mình lập tức lược hết những ứng dụng mình không cần đến kèm theo đó là reset máy lại mỗi ngày nên đt hay tablet mình dùng lúc nào cũng mượt rất ít khi xãy ra giật lag hôm mua nhân viên tgdd cũng vui vẻ nhiệt tình cho 5 sao luôn,Positive
máy em mới lấy hôm 26 9 nay máy lâu lâu bị loạn cảm ứng tư vấn giúp em ạ mấy ngày đầu xài ok lắm hôm nay tự nhiên bị loạn em đặt xuống bàn thì máy vẫn loạn cảm ứng tới khi tắt màn hình rồi mở lại thì bình thường,Normal
ma y xa i ô n đi nh pin xa i hơn 1 nga y mơ i hê t ma ng me o cu ng ok mô i tô i lu c co cuô c go i thi mâ t data,Positive
vư a mua hô i sa ng nay ca m gia c đeo râ t dê chịu mọi thư đê u ô n trong tâ m gia thanh toa n qua qr pay gia co n 792 000d nv tư vâ n nhiê t ti nh chu đa o qua mi nh xin cảm ơn tgdđ đông yên đông phong yên phong bắc ninh,Positive
sản phẩm tốt trong tầm giá hy vọng vsmart sẽ cho ra đời nhiều điện thoại tốt hơn dành cho người việt nam,Positive
nhanh mượt tratpad đa điểm khá là êm pin rất là trâu sử dụng tác vụ văn phòng bình thường 2 3 ngày mới sạc greaf,Positive
mua sạc về mà mình quên k hỏi nếu hết pin trong sạc thì sạc kiểu j khi 2 đầu cắm trong sạc đều to,Negative
sản phẩm do chính người việt làm rất chuẩn chỉnh trang thiết bị sản xuất ra sản phẩm rất hiện đại thiết kế máy sang trọng lịch lãm cấu hình máy đi đầu trong công nghệ tuyệt vời,Positive
khi kết nối bluetooth với thiết bị khác thì kết nối mạng bị chập chờn nghe nhạc mp3 mà cũng không nghe nổi tắt bluetooth đi thì mạng lại vào được nhanh không biết máy có bị lỗi không,Normal
dùng em này cũng hơn một năm rồi chất lượng tuyệt vời pin trâu âm thanh hay đệm đeo tai rất êm nói chung là ngon nên mua,Positive
sau mô t tha ng sư du ng sp mi nh đa nh gia pin rất trâu wf bắt tốt chơi game pes god of w hay need for speed hơi lag nhưng vẫn chiến tốt điểm yếu là bộ nhớ ít,Positive
